submission_date,state_name,tot_cases,new_cases,tot_deaths,new_deaths
4/26/2020,Maine,1023,33,50,0
4/26/2020,Louisiana,26832,320,1729,85
4/26/2020,North Dakota,867,64,17,1
4/26/2020,Nevada,4602,63,213,7
4/26/2020,Montana,449,4,14,0
4/26/2020,Mississippi,6094,376,229,8
4/26/2020,New Jersey,109038,3515,5938,75
4/26/2020,Alabama,6627,414,220,7
4/26/2020,District of Columbia,3841,142,178,13
4/26/2020,Maryland,19487,1721,945,70
4/26/2020,Nebraska,3028,296,56,3
4/26/2020,Vermont,851,8,46,0
4/26/2020,Arizona,6526,246,275,2
4/26/2020,Connecticut,25269,687,1924,62
4/26/2020,Idaho,1897,10,56,0
4/26/2020,Virgin Islands,57,2,4,1
4/26/2020,Minnesota,3602,156,272,28
4/26/2020,Virginia,13535,1169,458,22
4/26/2020,Wisconsin,5911,224,272,6
4/26/2020,Missouri,6997,171,274,1
4/26/2020,Indiana,15012,617,901,29
4/26/2020,Federated States of Micronesia,0,0,0,0
4/26/2020,Oregon,2311,58,91,4
4/26/2020,Kentucky,4074,169,208,3
4/26/2020,Guam,142,1,5,0
4/26/2020,Rhode Island,7439,310,226,11
4/26/2020,North Carolina,8830,207,299,10
4/26/2020,Delaware,4162,586,125,13
4/26/2020,California,42164,1027,1710,59
4/26/2020,Illinois,43903,2126,1933,59
4/26/2020,New Hampshire,1864,77,60,0
4/26/2020,Hawaii,597,1,14,0
4/26/2020,West Virginia,1053,28,34,1
4/26/2020,Puerto Rico,1371,-45,84,15
4/26/2020,Alaska,341,2,9,0
4/26/2020,Kansas,3174,118,118,1
4/26/2020,Ohio,15963,376,728,17
4/26/2020,South Dakota,2212,65,11,1
4/26/2020,Colorado,13350,482,679,9
4/26/2020,Republic of Palau,0,0,0,0
4/26/2020,New Mexico,2726,66,99,6
4/26/2020,Oklahoma,3253,60,195,1
4/26/2020,Massachusetts,54938,1590,2899,169
4/26/2020,Georgia,22494,271,912,15
4/26/2020,Tennessee,9698,816,181,5
4/26/2020,Utah,4214,266,41,0
4/27/2020,New Mexico,2823,97,104,5
4/27/2020,Ohio,16325,362,753,25
4/27/2020,Arkansas,3055,114,50,1
4/27/2020,Georgia,23268,774,944,32
4/27/2020,West Virginia,1077,24,37,3
4/27/2020,Oklahoma,3280,27,197,2
4/27/2020,Pennsylvania,42050,885,1597,47
4/27/2020,Puerto Rico,1389,18,84,0
4/27/2020,Hawaii,598,1,16,2
4/27/2020,Kansas,3328,154,120,2
4/27/2020,Northern Mariana Islands,14,0,2,0
4/27/2020,Iowa,5868,393,127,9
4/27/2020,South Dakota,2245,33,11,0
4/27/2020,Alaska,345,4,9,0
4/27/2020,Massachusetts,56462,1524,3003,104
4/27/2020,Tennessee,9952,254,184,3
4/27/2020,Marshall Islands,0,0,0,0
4/27/2020,New Jersey,111188,2150,6044,106
4/27/2020,Alabama,6539,-88,228,8
4/27/2020,District of Columbia,3892,51,185,7
4/27/2020,Virginia,14339,804,492,34
4/27/2020,Arizona,6716,190,275,0
4/27/2020,Maine,1040,17,51,1
4/27/2020,Mississippi,6342,248,239,10
4/27/2020,North Dakota,942,75,19,2
4/27/2020,South Carolina,5767,152,233,6
4/27/2020,Nebraska,3358,330,55,-1
4/27/2020,Montana,451,2,16,2
4/27/2020,Federated States of Micronesia,0,0,0,0
4/27/2020,New Hampshire,1938,74,60,0
4/27/2020,North Carolina,9142,312,306,7
4/27/2020,Rhode Island,7708,269,233,7
4/27/2020,Oregon,2354,43,92,1
4/27/2020,Vermont,855,4,47,1
4/27/2020,Indiana,15961,949,932,31
4/27/2020,Michigan,38210,432,3407,92
4/27/2020,Maryland,20113,626,1016,71
4/27/2020,Minnesota,4181,579,301,29
4/27/2020,Kentucky,4146,72,213,5
4/27/2020,Washington,13686,165,765,16
4/27/2020,Missouri,7171,174,288,14
4/27/2020,Virgin Islands,59,2,4,0
4/27/2020,Idaho,1917,20,58,2
4/27/2020,Nevada,4690,88,213,0
4/27/2020,Connecticut,25997,728,2012,88
4/27/2020,Illinois,45883,1980,1983,50
4/27/2020,Wyoming,520,18,7,0
4/27/2020,Guam,144,2,5,0
4/27/2020,Louisiana,27111,279,1740,11
4/27/2020,Delaware,4575,413,137,12
4/27/2020,California,43464,1300,1755,45
4/27/2020,Wisconsin,6081,170,281,9
4/27/2020,Utah,4307,93,44,3
4/27/2020,Florida,31290,610,1088,14
4/27/2020,Texas,25297,666,663,15
4/27/2020,Republic of Palau,0,0,0,0
4/27/2020,Colorado,13798,448,706,27
4/27/2020,American Samoa,0,0,0,0
4/28/2020,Massachusetts,58302,1840,3153,150
4/28/2020,Alaska,351,6,9,0
4/28/2020,Arkansas,3121,66,52,2
4/28/2020,Tennessee,10087,135,188,4
4/28/2020,Kansas,3491,163,124,4
4/28/2020,New Mexico,2974,151,110,6
4/28/2020,Pennsylvania,43264,1214,1716,119
4/28/2020,South Dakota,2313,68,11,0
4/28/2020,Colorado,14238,440,736,30
4/28/2020,Texas,26171,874,690,27
4/28/2020,West Virginia,1095,18,38,1
4/28/2020,Marshall Islands,0,0,0,0
4/28/2020,Delaware,4655,80,144,7
4/28/2020,Federated States of Micronesia,0,0,0,0
4/28/2020,District of Columbia,3994,102,190,5
4/28/2020,Guam,145,1,5,0
4/28/2020,Maryland,20849,736,1078,62
4/28/2020,South Carolina,5877,110,239,6
4/28/2020,Virginia,14961,622,522,30
4/28/2020,Arizona,6948,232,293,18
4/28/2020,Rhode Island,7926,218,239,6
4/28/2020,Wisconsin,6289,208,300,19
4/28/2020,Alabama,6947,408,243,15
4/28/2020,Virgin Islands,59,0,4,0
4/28/2020,Vermont,862,7,47,0
4/28/2020,North Dakota,991,49,19,0
4/28/2020,Illinois,48102,2219,2125,142
4/28/2020,Connecticut,26312,315,2089,77
4/28/2020,Indiana,16588,627,992,60
4/28/2020,Minnesota,4645,464,319,18
4/28/2020,Maine,1056,16,51,0
4/28/2020,Montana,451,0,15,-1
4/28/2020,Oregon,2385,31,99,7
4/28/2020,Michigan,39262,1052,3567,160
4/28/2020,Nevada,4812,122,232,19
4/28/2020,Idaho,1952,35,60,2
4/28/2020,Wyoming,536,16,7,0
4/28/2020,Mississippi,6569,227,250,11
4/28/2020,Louisiana,27329,218,1801,61
4/28/2020,Nebraska,3374,16,55,0
4/28/2020,North Carolina,9568,426,342,36
4/28/2020,New Hampshire,2010,72,60,0
4/28/2020,Kentucky,4375,229,225,12
4/28/2020,Washington,13842,156,786,21
4/28/2020,Missouri,7303,132,314,26
4/28/2020,California,45031,1567,1809,54
4/28/2020,New Jersey,113857,2669,6442,398
4/28/2020,Iowa,6376,508,136,9
4/28/2020,Puerto Rico,1400,11,86,2
4/28/2020,American Samoa,0,0,0,0
4/28/2020,Republic of Palau,0,0,0,0
4/28/2020,Florida,31986,696,1171,83
4/28/2020,Hawaii,602,4,16,0
4/28/2020,Ohio,16769,444,799,46
4/28/2020,Georgia,23850,582,1025,81
4/28/2020,Oklahoma,3410,130,207,10
4/28/2020,Northern Mariana Islands,14,0,2,0
4/28/2020,Utah,4423,116,45,1
4/29/2020,Texas,27054,883,732,42
4/29/2020,Oklahoma,3473,63,214,7
4/29/2020,Florida,32318,332,1218,47
4/29/2020,New Mexico,3213,239,112,2
4/29/2020,Massachusetts,60265,1963,3405,252
4/29/2020,West Virginia,1109,14,40,2
4/29/2020,American Samoa,0,0,0,0
4/29/2020,Utah,4605,182,46,1
4/29/2020,Northern Mariana Islands,14,0,2,0
4/29/2020,Pennsylvania,44366,1102,2195,479
4/29/2020,Arizona,7202,254,254,-39
4/29/2020,Delaware,4734,79,152,8
4/29/2020,Michigan,40399,1137,3670,103
4/29/2020,Federated States of Micronesia,0,0,0,0
4/29/2020,Illinois,50355,2253,2215,90
4/29/2020,California,46500,1469,1887,78
4/29/2020,Missouri,7425,122,318,4
4/29/2020,Guam,145,0,5,0
4/29/2020,Montana,451,0,16,1
4/29/2020,Mississippi,6569,0,250,0
4/29/2020,Maryland,21742,893,1140,62
4/29/2020,Louisiana,27703,374,1845,44
4/29/2020,Wisconsin,6520,231,308,8
4/29/2020,Minnesota,5136,491,343,24
4/29/2020,Rhode Island,8247,321,251,12
4/29/2020,District of Columbia,4106,112,205,15
4/29/2020,Nebraska,3784,410,68,13
4/29/2020,Virginia,15846,885,552,30
4/29/2020,Virgin Islands,66,7,4,0
4/29/2020,Connecticut,26767,455,2168,79
4/29/2020,Vermont,862,0,47,0
4/29/2020,Idaho,1984,32,60,0
4/29/2020,Nevada,4898,86,237,5
4/29/2020,Wyoming,544,8,7,0
4/29/2020,Kentucky,4539,164,235,10
4/29/2020,North Carolina,9948,380,354,12
4/29/2020,Alabama,7105,158,260,17
4/29/2020,Maine,1095,39,53,2
4/29/2020,Oregon,2446,61,101,2
4/29/2020,New Hampshire,2054,44,66,6
4/29/2020,North Dakota,1033,42,19,0
4/29/2020,Indiana,17182,594,1065,73
4/29/2020,South Carolina,5993,116,248,9
4/29/2020,Washington,14070,228,801,15
4/29/2020,New Jersey,116265,2408,6770,328
4/29/2020,Colorado,14675,437,766,30
4/29/2020,Kansas,3738,247,125,1
4/29/2020,Iowa,6843,467,148,12
4/29/2020,South Dakota,2373,60,13,2
4/29/2020,Tennessee,10132,45,192,4
4/29/2020,Ohio,17303,534,937,138
4/29/2020,Puerto Rico,1433,33,86,0
4/29/2020,Marshall Islands,0,0,0,0
4/29/2020,Arkansas,3192,71,59,7
4/29/2020,Georgia,24704,854,1054,29
4/29/2020,Alaska,355,4,9,0
4/29/2020,Republic of Palau,0,0,0,0
4/29/2020,Hawaii,606,4,16,0
4/30/2020,Iowa,7145,302,162,14
4/30/2020,Florida,33690,1372,1268,50
4/30/2020,Northern Mariana Islands,14,0,2,0
4/30/2020,Hawaii,607,1,16,0
4/30/2020,Republic of Palau,0,0,0,0
4/30/2020,West Virginia,1125,16,44,4
4/30/2020,Utah,4753,148,46,0
4/30/2020,Alaska,355,0,9,0
4/30/2020,Massachusetts,62205,1940,3562,157
4/30/2020,Tennessee,10735,603,199,7
4/30/2020,Marshall Islands,0,0,0,0
4/30/2020,American Samoa,0,0,0,0
4/30/2020,South Dakota,2449,76,17,4
4/30/2020,Mississippi,7212,643,282,32
4/30/2020,Delaware,4734,0,152,0
4/30/2020,Maryland,23472,1730,1192,52
4/30/2020,Connecticut,27700,933,2257,89
4/30/2020,Nebraska,4281,497,70,2
4/30/2020,North Carolina,10509,561,378,24
4/30/2020,Alabama,7306,201,280,20
4/30/2020,Montana,453,2,16,0
4/30/2020,California,48917,2417,1982,95
4/30/2020,Wisconsin,6854,334,316,8
4/30/2020,Nevada,5007,109,252,15
4/30/2020,Vermont,866,4,49,2
4/30/2020,Indiana,17835,653,1114,49
4/30/2020,Guam,146,1,5,0
4/30/2020,Virginia,16901,1055,581,29
4/30/2020,Arizona,7648,446,320,66
4/30/2020,Virgin Islands,66,0,4,0
4/30/2020,Idaho,2015,31,63,3
4/30/2020,Washington,14327,257,814,13
4/30/2020,South Carolina,6196,203,260,12
4/30/2020,New Hampshire,2146,92,72,6
4/30/2020,Rhode Island,8621,374,266,15
4/30/2020,New Jersey,118653,2388,7228,458
4/30/2020,Maine,1123,28,55,2
4/30/2020,Wyoming,559,15,7,0
4/30/2020,District of Columbia,4323,217,224,19
4/30/2020,Illinois,52918,2563,2355,140
4/30/2020,Kentucky,4708,169,240,5
4/30/2020,Federated States of Micronesia,0,0,0,0
4/30/2020,Missouri,7562,137,329,11
4/30/2020,Michigan,41379,980,3789,119
4/30/2020,Louisiana,28044,341,1905,60
4/30/2020,Minnesota,5136,0,343,0
4/30/2020,North Dakota,1067,34,19,0
4/30/2020,Oregon,2510,64,103,2
4/30/2020,Arkansas,3255,63,61,2
4/30/2020,Ohio,18027,724,975,38
4/30/2020,Kansas,4238,500,129,4
4/30/2020,Colorado,15182,507,777,11
4/30/2020,Texas,28087,1033,782,50
4/30/2020,Oklahoma,3618,145,222,8
4/30/2020,Puerto Rico,1539,106,92,6
4/30/2020,New Mexico,3411,198,123,11
4/30/2020,Pennsylvania,45763,1397,2292,97
4/30/2020,Georgia,25241,537,1111,57
5/1/2020,Hawaii,607,0,16,0
5/1/2020,South Dakota,2525,76,21,4
5/1/2020,Colorado,15668,486,820,43
5/1/2020,New Mexico,3513,102,131,8
5/1/2020,Puerto Rico,1575,36,94,2
5/1/2020,Kansas,4449,211,130,1
5/1/2020,Texas,29229,1142,816,34
5/1/2020,American Samoa,0,0,0,0
5/1/2020,Georgia,26176,935,1167,56
5/1/2020,Arkansas,3310,55,64,3
5/1/2020,Massachusetts,64311,2106,3716,154
5/1/2020,Oklahoma,3748,130,230,8
5/1/2020,West Virginia,1151,26,47,3
5/1/2020,Alaska,364,9,9,0
5/1/2020,Republic of Palau,0,0,0,0
5/1/2020,Missouri,7835,273,337,8
5/1/2020,Federated States of Micronesia,0,0,0,0
5/1/2020,Maryland,23472,0,1192,0
5/1/2020,Delaware,4918,184,159,7
5/1/2020,Louisiana,28711,667,1970,65
5/1/2020,Kentucky,4879,171,248,8
5/1/2020,Idaho,2035,20,63,0
5/1/2020,Michigan,42356,977,3866,77
5/1/2020,California,50442,1525,2073,91
5/1/2020,Rhode Island,8962,341,279,13
5/1/2020,South Carolina,6354,158,274,14
5/1/2020,North Carolina,10923,414,399,21
5/1/2020,North Dakota,1107,40,23,4
5/1/2020,Connecticut,28764,1064,2339,82
5/1/2020,Vermont,879,13,50,1
5/1/2020,Washington,14637,310,824,10
5/1/2020,District of Columbia,4658,335,231,7
5/1/2020,Wyoming,566,7,7,0
5/1/2020,Arizona,7962,314,330,10
5/1/2020,Illinois,56055,3137,2457,102
5/1/2020,Nevada,5227,220,254,2
5/1/2020,Guam,146,0,5,0
5/1/2020,New Jersey,121205,2552,7538,310
5/1/2020,Minnesota,5730,594,371,28
5/1/2020,Mississippi,7212,0,281,-1
5/1/2020,Indiana,18630,795,1175,61
5/1/2020,Alabama,7294,-12,289,9
5/1/2020,Montana,453,0,16,0
5/1/2020,Wisconsin,7314,460,327,11
5/1/2020,Maine,1123,0,55,0
5/1/2020,Oregon,2579,69,104,1
5/1/2020,Virginia,16901,0,581,0
5/1/2020,Virgin Islands,66,0,4,0
5/1/2020,New Hampshire,2310,164,81,9
5/1/2020,Nebraska,4838,557,73,3
5/1/2020,Ohio,18743,716,1002,27
5/1/2020,Tennessee,11891,1156,204,5
5/1/2020,Pennsylvania,46971,1208,2354,62
5/1/2020,Iowa,7884,739,170,8
5/1/2020,Northern Mariana Islands,14,0,2,0
5/1/2020,Marshall Islands,0,0,0,0
5/1/2020,Utah,4828,75,46,0
5/1/2020,Florida,34728,1038,1314,46
5/2/2020,Arkansas,3372,62,72,8
5/2/2020,West Virginia,1184,33,50,3
5/2/2020,Pennsylvania,48305,1334,2418,64
5/2/2020,New Mexico,3732,219,139,8
5/2/2020,Georgia,26557,381,1174,7
5/2/2020,Kansas,4746,297,131,1
5/2/2020,Hawaii,610,3,16,0
5/2/2020,Ohio,19335,592,1021,19
5/2/2020,Florida,35463,735,1364,50
5/2/2020,Tennessee,12661,770,209,5
5/2/2020,Utah,4981,153,49,3
5/2/2020,North Carolina,11509,586,420,21
5/2/2020,South Carolina,6553,199,283,9
5/2/2020,North Dakota,1153,46,24,1
5/2/2020,Alabama,7611,317,288,-1
5/2/2020,Illinois,58505,2450,2559,102
5/2/2020,Federated States of Micronesia,0,0,0,0
5/2/2020,Delaware,5038,120,168,9
5/2/2020,California,52197,1755,2171,98
5/2/2020,Washington,15003,366,830,6
5/2/2020,Wyoming,579,13,7,0
5/2/2020,Virginia,17731,830,616,35
5/2/2020,Montana,455,2,16,0
5/2/2020,New Hampshire,2429,119,84,3
5/2/2020,Arizona,8364,402,348,18
5/2/2020,Nebraska,5326,488,76,3
5/2/2020,Oregon,2635,56,109,5
5/2/2020,New Jersey,123736,2531,7742,204
5/2/2020,Nevada,5311,84,257,3
5/2/2020,Connecticut,29287,523,2436,97
5/2/2020,Indiana,19295,665,1229,54
5/2/2020,Guam,148,2,5,0
5/2/2020,Louisiana,29140,429,1950,-20
5/2/2020,Kentucky,4879,0,248,0
5/2/2020,District of Columbia,4797,139,240,9
5/2/2020,Vermont,886,7,51,1
5/2/2020,Maine,1152,29,56,1
5/2/2020,Minnesota,6228,498,395,24
5/2/2020,Maryland,24473,1001,1251,59
5/2/2020,Wisconsin,7660,346,334,7
5/2/2020,Virgin Islands,66,0,4,0
5/2/2020,Idaho,2061,26,64,1
5/2/2020,Rhode Island,9289,327,296,17
5/2/2020,Mississippi,7441,229,291,10
5/2/2020,Michigan,43207,851,4020,154
5/2/2020,Missouri,8154,319,351,14
5/2/2020,South Dakota,2588,63,21,0
5/2/2020,Alaska,365,1,9,0
5/2/2020,Northern Mariana Islands,14,0,2,0
5/2/2020,Puerto Rico,1757,182,95,1
5/2/2020,Republic of Palau,0,0,0,0
5/2/2020,American Samoa,0,0,0,0
5/2/2020,Marshall Islands,0,0,0,0
5/2/2020,Texas,30552,1323,847,31
5/2/2020,Colorado,16120,452,832,12
5/2/2020,Iowa,8641,757,175,5
5/2/2020,Oklahoma,3851,103,238,8
5/2/2020,Massachusetts,66263,1952,3846,130
5/3/2020,South Dakota,2631,43,21,0
5/3/2020,Utah,5261,280,50,1
5/3/2020,Iowa,9169,528,184,9
5/3/2020,American Samoa,0,0,0,0
5/3/2020,Arkansas,3431,59,76,4
5/3/2020,Alaska,368,3,9,0
5/3/2020,Pennsylvania,49267,962,2444,26
5/3/2020,Oklahoma,3972,121,238,0
5/3/2020,Texas,31548,996,867,20
5/3/2020,Florida,35969,506,1399,35
5/3/2020,Northern Mariana Islands,14,0,2,0
5/3/2020,Tennessee,13243,582,210,1
5/3/2020,Colorado,16534,414,842,10
5/3/2020,New Jersey,126764,3028,7871,129
5/3/2020,Louisiana,29383,243,2012,62
5/3/2020,Michigan,43754,547,4049,29
5/3/2020,Idaho,2061,0,64,0
5/3/2020,District of Columbia,5016,219,251,11
5/3/2020,Nevada,5426,115,262,5
5/3/2020,Connecticut,29312,25,2495,59
5/3/2020,Illinois,61449,2944,2618,59
5/3/2020,Delaware,5208,170,177,9
5/3/2020,Arizona,8640,276,362,14
5/3/2020,Rhode Island,9477,188,320,24
5/3/2020,South Carolina,6694,141,290,7
5/3/2020,Guam,149,1,5,0
5/3/2020,Wisconsin,7964,304,339,5
5/3/2020,Virgin Islands,66,0,4,0
5/3/2020,Nebraska,5659,333,78,2
5/3/2020,North Dakota,1191,38,25,1
5/3/2020,Indiana,19933,638,1246,17
5/3/2020,Vermont,897,11,52,1
5/3/2020,Alabama,7888,277,290,2
5/3/2020,New Hampshire,2518,89,86,2
5/3/2020,Wyoming,586,7,7,0
5/3/2020,Virginia,19492,1761,684,68
5/3/2020,North Carolina,11664,155,422,2
5/3/2020,Maine,1205,53,57,1
5/3/2020,Maryland,26408,1935,1317,66
5/3/2020,Kentucky,5130,251,253,5
5/3/2020,Washington,15185,182,834,4
5/3/2020,Oregon,2680,45,109,0
5/3/2020,Minnesota,7238,1010,428,33
5/3/2020,Missouri,8386,232,352,1
5/3/2020,Federated States of Micronesia,0,0,0,0
5/3/2020,Montana,457,2,16,0
5/3/2020,Mississippi,7877,436,310,19
5/3/2020,California,53616,1419,2215,44
5/3/2020,Republic of Palau,0,0,0,0
5/3/2020,Massachusetts,68087,1824,4004,158
5/3/2020,Puerto Rico,1808,51,97,2
5/3/2020,Marshall Islands,0,0,0,0
5/3/2020,Kansas,5030,284,134,3
5/3/2020,Hawaii,611,1,17,1
5/3/2020,New Mexico,3850,118,151,12
5/3/2020,Georgia,26841,284,1178,4
5/3/2020,West Virginia,1195,11,50,0
5/3/2020,Ohio,19914,579,1038,17
5/4/2020,West Virginia,1224,29,50,0
5/4/2020,Northern Mariana Islands,14,0,2,0
5/4/2020,Pennsylvania,50092,825,2458,14
5/4/2020,American Samoa,0,0,0,0
5/4/2020,Kansas,5245,215,136,2
5/4/2020,Texas,32332,784,884,17
5/4/2020,South Dakota,2668,37,21,0
5/4/2020,New Mexico,4031,181,156,5
5/4/2020,Utah,5406,145,56,6
5/4/2020,Ohio,20474,560,1056,18
5/4/2020,Georgia,27594,753,1211,33
5/4/2020,Kentucky,5245,115,261,8
5/4/2020,Federated States of Micronesia,0,0,0,0
5/4/2020,Guam,149,0,5,0
5/4/2020,Vermont,902,5,52,0
5/4/2020,North Carolina,11848,184,430,8
5/4/2020,New Jersey,128297,1533,7910,39
5/4/2020,Mississippi,8207,330,342,32
5/4/2020,Nebraska,6083,424,78,0
5/4/2020,Illinois,63840,2391,2662,44
5/4/2020,North Dakota,1225,34,25,0
5/4/2020,Connecticut,29973,661,2556,61
5/4/2020,Washington,15462,277,841,7
5/4/2020,Wyoming,596,10,7,0
5/4/2020,Maryland,27117,709,1390,73
5/4/2020,District of Columbia,5170,154,258,7
5/4/2020,Alabama,8312,424,300,10
5/4/2020,New Hampshire,2588,70,86,0
5/4/2020,Indiana,20507,574,1264,18
5/4/2020,Minnesota,7234,-4,428,0
5/4/2020,Missouri,8754,368,358,6
5/4/2020,Montana,457,0,16,0
5/4/2020,Louisiana,29746,363,2064,52
5/4/2020,Virgin Islands,66,0,4,0
5/4/2020,Rhode Island,9652,175,341,21
5/4/2020,California,54937,1321,2254,39
5/4/2020,Delaware,5288,80,182,5
5/4/2020,Idaho,2106,45,64,0
5/4/2020,Arizona,8919,279,362,0
5/4/2020,Virginia,19492,0,684,0
5/4/2020,Wisconsin,8236,272,340,1
5/4/2020,Michigan,43950,196,4135,86
5/4/2020,South Carolina,6815,121,300,10
5/4/2020,Oregon,2759,79,109,0
5/4/2020,Maine,1226,21,61,4
5/4/2020,Nevada,5500,74,275,13
5/4/2020,Arkansas,3469,38,80,4
5/4/2020,Marshall Islands,0,0,0,0
5/4/2020,Alaska,370,2,9,0
5/4/2020,Puerto Rico,1843,35,97,0
5/4/2020,Florida,36897,928,1399,0
5/4/2020,Iowa,9703,534,188,4
5/4/2020,Tennessee,13571,328,219,9
5/4/2020,Colorado,16878,344,851,9
5/4/2020,Oklahoma,4044,72,238,0
5/4/2020,Republic of Palau,0,0,0,0
5/4/2020,Hawaii,614,3,17,0
5/4/2020,Massachusetts,69087,1000,4090,86
5/5/2020,Georgia,28196,602,1258,47
5/5/2020,Marshall Islands,0,0,0,0
5/5/2020,Colorado,17317,439,903,52
5/5/2020,Texas,33369,1037,906,22
5/5/2020,West Virginia,1242,18,50,0
5/5/2020,Florida,37439,542,1471,72
5/5/2020,New Mexico,4138,107,162,6
5/5/2020,Northern Mariana Islands,15,1,2,0
5/5/2020,Tennessee,13690,119,226,7
5/5/2020,Oklahoma,4054,10,239,1
5/5/2020,Washington,15594,132,862,21
5/5/2020,Idaho,2127,21,65,1
5/5/2020,Federated States of Micronesia,0,0,0,0
5/5/2020,Guam,149,0,5,0
5/5/2020,Maine,1254,28,62,1
5/5/2020,Nevada,5603,103,285,10
5/5/2020,Missouri,8916,162,377,19
5/5/2020,Virginia,20256,764,713,29
5/5/2020,Arizona,9305,386,395,33
5/5/2020,California,56212,1275,2317,63
5/5/2020,Louisiana,30069,323,2115,51
5/5/2020,Alabama,8679,367,323,23
5/5/2020,New Jersey,130631,2334,8244,334
5/5/2020,Wisconsin,8566,330,353,13
5/5/2020,Kentucky,5822,577,275,14
5/5/2020,Connecticut,30621,648,2633,77
5/5/2020,Illinois,65962,2122,2838,176
5/5/2020,South Carolina,6907,92,309,9
5/5/2020,Minnesota,7851,617,455,27
5/5/2020,Indiana,21033,526,1326,62
5/5/2020,North Dakota,1266,41,25,0
5/5/2020,Rhode Island,9933,281,355,14
5/5/2020,Nebraska,6438,355,82,4
5/5/2020,Wyoming,604,8,7,0
5/5/2020,Michigan,44397,447,4179,44
5/5/2020,Delaware,5371,83,187,5
5/5/2020,Mississippi,8422,215,374,32
5/5/2020,New Hampshire,2636,48,92,6
5/5/2020,Maryland,28163,1046,1437,47
5/5/2020,North Carolina,12256,408,452,22
5/5/2020,District of Columbia,5322,152,264,6
5/5/2020,Virgin Islands,66,0,4,0
5/5/2020,Montana,456,-1,16,0
5/5/2020,Vermont,906,4,52,0
5/5/2020,Oregon,2839,80,113,4
5/5/2020,Hawaii,615,1,17,0
5/5/2020,Pennsylvania,50957,865,3012,554
5/5/2020,South Dakota,2721,53,24,3
5/5/2020,American Samoa,0,0,0,0
5/5/2020,Puerto Rico,1924,81,99,2
5/5/2020,Alaska,371,1,9,0
5/5/2020,Ohio,20969,495,1135,79
5/5/2020,Kansas,5458,213,137,1
5/5/2020,Massachusetts,70271,1184,4212,122
5/5/2020,Iowa,10111,408,207,19
5/5/2020,Arkansas,3496,27,83,3
5/5/2020,Republic of Palau,0,0,0,0
5/5/2020,Utah,5530,124,58,2
5/6/2020,Ohio,21576,607,1225,90
5/6/2020,Arkansas,3611,115,87,4
5/6/2020,Georgia,28998,802,1327,69
5/6/2020,Marshall Islands,0,0,0,0
5/6/2020,Republic of Palau,0,0,0,0
5/6/2020,Puerto Rico,1968,44,99,0
5/6/2020,Hawaii,617,2,17,0
5/6/2020,South Dakota,2779,58,29,5
5/6/2020,American Samoa,0,0,0,0
5/6/2020,Colorado,17738,421,921,18
5/6/2020,Florida,38002,563,1539,68
5/6/2020,Pennsylvania,51845,888,3106,94
5/6/2020,Massachusetts,72025,1754,4420,208
5/6/2020,Alabama,8691,12,343,20
5/6/2020,Wyoming,631,27,7,0
5/6/2020,Connecticut,30995,374,2718,85
5/6/2020,Nebraska,6771,333,86,4
5/6/2020,Indiana,21870,837,1377,51
5/6/2020,District of Columbia,5461,139,277,13
5/6/2020,Kentucky,5934,112,283,8
5/6/2020,South Carolina,7001,94,321,12
5/6/2020,Louisiana,30399,330,2094,-21
5/6/2020,New Hampshire,2740,104,111,19
5/6/2020,Montana,456,0,16,0
5/6/2020,Illinois,68232,2270,2974,136
5/6/2020,Virginia,20256,0,713,0
5/6/2020,Vermont,908,2,52,0
5/6/2020,Wisconsin,8901,335,362,9
5/6/2020,North Carolina,12758,502,477,25
5/6/2020,New Jersey,131932,1301,8549,305
5/6/2020,Rhode Island,10205,272,370,15
5/6/2020,Guam,155,6,5,0
5/6/2020,Idaho,2158,31,66,1
5/6/2020,Arizona,9707,402,426,31
5/6/2020,Michigan,45054,657,4250,71
5/6/2020,North Dakota,1323,57,31,6
5/6/2020,Minnesota,8579,728,485,30
5/6/2020,Maine,1254,0,62,0
5/6/2020,Federated States of Micronesia,0,0,0,0
5/6/2020,Oregon,2916,77,115,2
5/6/2020,Virgin Islands,66,0,4,0
5/6/2020,Maryland,28163,0,1437,0
5/6/2020,Nevada,5663,60,286,1
5/6/2020,Missouri,9102,186,396,19
5/6/2020,California,58815,2603,2412,95
5/6/2020,Washington,15905,311,870,8
5/6/2020,Mississippi,8424,2,374,0
5/6/2020,Delaware,5778,407,193,6
5/6/2020,Northern Mariana Islands,15,0,2,0
5/6/2020,Utah,5595,65,58,0
5/6/2020,Alaska,372,1,10,1
5/6/2020,Oklahoma,4201,147,253,14
5/6/2020,Iowa,10404,293,219,12
5/6/2020,Kansas,5734,276,144,7
5/6/2020,West Virginia,1276,34,51,1
5/6/2020,Tennessee,13938,248,239,13
5/6/2020,Texas,34422,1053,948,42
5/6/2020,New Mexico,4291,153,169,7
5/7/2020,Alaska,374,2,10,0
5/7/2020,Marshall Islands,0,0,0,0
5/7/2020,New Mexico,4493,202,172,3
5/7/2020,Utah,5794,199,61,3
5/7/2020,Massachusetts,73721,1696,4552,132
5/7/2020,American Samoa,0,0,0,0
5/7/2020,West Virginia,1297,21,51,0
5/7/2020,Texas,35390,968,973,25
5/7/2020,Republic of Palau,0,0,0,0
5/7/2020,Puerto Rico,2031,63,102,3
