submission_date,state_name,tot_cases,new_cases,tot_deaths,new_deaths
02/08/2020,Illinois,2,0,0,0
04/17/2020,Illinois,27575,1842,1134,62
03/11/2021,South Carolina,534977,1226,8984,15
11/07/2020,Alabama,202482,1768,3082,33
05/10/2020,Connecticut,33554,570,2967,35
01/18/2021,Nebraska,182418,440,1842,5
12/15/2020,Illinois,863477,7359,15587,132
05/17/2020,Mississippi,11432,136,528,7
01/12/2021,Oregon,127780,1173,1667,54
02/18/2021,Montana,98100,200,1337,3
12/14/2020,Virginia,288309,3160,4470,56
03/31/2021,North Dakota,103299,208,1466,0
12/03/2020,California,1264539,18591,19437,113
07/28/2020,Maryland,86285,761,3478,20
04/18/2020,Kentucky,2707,185,144,7
09/08/2020,Alabama,133606,2,2277,10
01/30/2020,Federated States of Micronesia,0,0,0,0
07/27/2020,District of Columbia,11858,78,582,1
03/23/2021,Alabama,511789,10,10450,14
01/23/2020,Oregon,0,0,0,0
10/29/2020,Wisconsin,226705,5146,2003,60
09/07/2020,Alabama,133604,1290,2267,-9
03/26/2020,Arizona,508,107,8,2
07/23/2020,Maine,3758,21,118,0
05/09/2020,Virginia,23196,854,827,15
11/19/2020,Virgin Islands,1469,0,23,0
10/25/2020,Federated States of Micronesia,0,0,0,0
05/19/2020,North Dakota,1994,63,45,1
04/09/2020,Maine,560,23,16,2
08/11/2020,Michigan,98213,907,6533,7
12/30/2020,Louisiana,311229,6744,7448,51
05/08/2020,California,62512,1898,2585,81
11/03/2020,Montana,35159,907,399,13
09/28/2020,Missouri,128659,1482,2074,11
07/24/2020,Rhode Island,18377,119,1018,0
04/03/2021,Virgin Islands,2931,0,26,0
09/23/2020,Illinois,281312,1848,8744,22
05/26/2020,Arizona,16783,222,807,1
02/27/2020,Virgin Islands,0,0,0,0
12/20/2020,Missouri,402056,3509,4937,33
12/23/2020,Minnesota,402519,1508,5030,75
11/11/2020,Michigan,251872,6620,8136,42
05/21/2020,Maine,1948,71,75,2
02/01/2020,Montana,0,0,0,0
03/25/2020,New Jersey,4402,727,62,18
05/19/2020,Arizona,14566,396,704,18
08/06/2020,Indiana,71015,1040,3013,6
05/28/2020,North Carolina,25413,784,827,33
02/28/2021,Michigan,645550,0,16508,0
09/29/2020,Maine,5391,54,141,1
09/10/2020,Alabama,135565,1148,2301,16
02/25/2021,California,3460326,4965,50991,308
10/08/2020,California,834800,3575,16361,133
03/25/2020,Arizona,401,75,6,1
07/13/2020,Washington,41757,1101,1399,-39
10/27/2020,Missouri,181268,2480,2838,28
08/15/2020,Connecticut,50897,0,4453,0
09/23/2020,Michigan,131259,902,7013,16
03/26/2021,District of Columbia,43825,156,1055,2
09/11/2020,Federated States of Micronesia,0,0,0,0
12/27/2020,Oregon,109725,1399,1427,5
01/13/2021,Illinois,1046030,5862,19617,120
09/23/2020,Washington,83702,509,2081,11
05/19/2020,Indiana,28705,450,1824,59
05/26/2020,Indiana,32078,363,2004,20
03/18/2020,Delaware,26,10,0,0
12/28/2020,Arizona,504423,10086,8469,42
08/16/2020,Virgin Islands,741,7,9,0
04/15/2020,Virgin Islands,51,0,1,0
03/27/2021,Alabama,514072,492,10526,3
05/17/2020,New Jersey,146499,1252,10356,107
03/07/2021,Illinois,1198335,1068,23014,12
01/02/2021,South Carolina,333565,5253,5754,53
11/16/2020,North Dakota,65967,1082,769,26
12/05/2020,North Carolina,388552,6018,5516,49
11/01/2020,Wyoming,13723,425,87,0
06/26/2020,North Carolina,58867,1649,1303,13
08/03/2020,North Carolina,127584,1388,1982,13
01/02/2021,Maryland,285319,2148,5994,27
03/11/2020,North Carolina,7,0,0,0
03/10/2021,Missouri,564300,638,8300,3
11/06/2020,Delaware,26258,505,716,0
10/31/2020,Arizona,245946,1901,5979,45
06/29/2020,Wisconsin,31033,326,784,0
06/24/2020,Virgin Islands,80,4,6,0
03/15/2021,Missouri,567413,646,8350,40
02/25/2021,Michigan,642868,1598,16436,47
06/16/2020,Mississippi,20641,489,939,24
06/16/2020,Virginia,55775,444,1583,13
09/20/2020,Alabama,144962,798,2437,0
02/07/2020,Guam,0,0,0,0
03/23/2021,Illinois,1224915,1832,23391,12
06/05/2020,Virgin Islands,71,0,6,0
01/26/2021,Indiana,614946,1718,9807,79
02/18/2021,Delaware,83852,271,1326,10
06/26/2020,Virgin Islands,81,0,6,0
10/07/2020,Washington,91208,545,2177,12
01/31/2020,Connecticut,0,0,0,0
05/18/2020,Rhode Island,13153,138,672,18
02/14/2021,Maryland,371705,722,7580,26
08/12/2020,Missouri,62473,1355,1323,11
03/03/2021,Missouri,559988,741,8150,2
01/28/2020,Missouri,0,0,0,0
12/06/2020,Mississippi,166194,1263,3961,0
02/26/2021,North Carolina,855905,2924,11186,49
11/20/2020,North Carolina,328846,3688,4979,43
03/09/2020,Arizona,6,1,0,0
02/22/2021,Minnesota,479591,555,6501,1
01/27/2020,Montana,0,0,0,0
04/09/2021,Nebraska,213574,0,2219,0
11/12/2020,Michigan,259183,7311,8185,49
03/24/2020,New Hampshire,108,7,1,0
01/03/2021,Missouri,448145,2365,5562,19
03/18/2021,Virgin Islands,2819,16,25,0
05/05/2020,Missouri,8832,192,377,19
02/04/2020,Delaware,0,0,0,0
03/21/2020,Maine,70,14,0,0
11/07/2020,Nevada,108746,1824,1850,5
07/14/2020,Nebraska,21717,318,286,-2
09/23/2020,Kentucky,63517,786,1124,5
06/06/2020,Rhode Island,15509,66,882,6
12/21/2020,South Carolina,283662,2489,5192,51
09/05/2020,Missouri,92777,1399,1639,77
03/22/2021,Minnesota,506376,1152,6850,0
02/05/2021,Idaho,164969,404,1758,11
02/20/2021,Kentucky,396018,1331,4426,25
11/05/2020,Delaware,25753,0,716,0
06/04/2020,Louisiana,41562,429,2883,13
10/03/2020,Virginia,151870,1067,3273,3
07/06/2020,North Carolina,74652,1563,1398,2
06/27/2020,Vermont,1200,2,56,0
11/14/2020,Virgin Islands,1434,0,23,0
02/08/2020,Wyoming,0,0,0,0
12/20/2020,Arizona,453597,5366,7971,34
03/26/2021,Oregon,163295,489,2373,3
12/27/2020,Arizona,494337,1296,8427,3
06/29/2020,Montana,967,48,22,0
01/13/2021,New Hampshire,54125,977,885,7
01/29/2021,District of Columbia,36414,282,907,5
06/16/2020,Nebraska,17031,180,231,11
10/18/2020,Mississippi,110592,352,3171,0
04/10/2021,Minnesota,540277,2449,7022,12
07/15/2020,Michigan,78913,1049,6330,4
12/19/2020,Louisiana,282434,0,6994,0
01/03/2021,Virginia,367536,3771,5132,8
07/29/2020,Oregon,17721,305,311,8
01/23/2020,Arizona,0,0,0,0
08/03/2020,Arizona,179497,1030,3779,14
05/01/2020,Delaware,4918,184,159,7
08/10/2020,South Carolina,103834,813,2236,38
11/20/2020,Nebraska,111661,2381,897,43
07/31/2020,Kentucky,30151,765,735,4
03/30/2021,Rhode Island,137492,611,2622,2
01/25/2020,California,0,0,0,0
03/03/2020,Idaho,0,0,0,0
04/01/2020,Vermont,321,28,16,3
04/18/2020,Maine,847,20,32,3
02/11/2021,District of Columbia,38533,185,973,8
01/15/2021,Vermont,9734,161,163,1
03/18/2021,Illinois,1216090,2325,23287,32
12/21/2020,Alabama,324832,2380,4389,0
10/27/2020,Alabama,186437,1115,2892,26
07/19/2020,Idaho,14873,571,119,0
02/18/2021,New Hampshire,72398,434,1150,2
01/06/2021,Rhode Island,96826,1215,2027,19
04/01/2020,North Carolina,1584,86,9,1
12/10/2020,Louisiana,261329,2415,6724,40
03/04/2020,Idaho,0,0,0,0
06/05/2020,Indiana,36578,482,2258,27
08/12/2020,District of Columbia,12959,63,593,0
05/04/2020,Federated States of Micronesia,0,0,0,0
02/19/2020,Guam,0,0,0,0
05/06/2020,Alabama,8691,12,343,20
07/03/2020,California,248235,8040,6263,100
08/19/2020,Nevada,63248,394,1162,32
07/10/2020,Minnesota,41571,804,1537,4
07/23/2020,New Jersey,179860,286,15730,23
08/26/2020,North Carolina,161466,1342,2606,36
12/23/2020,Mississippi,202651,2326,4556,23
04/06/2020,North Carolina,2870,285,33,2
02/25/2020,Indiana,0,0,0,0
07/13/2020,Guam,312,0,5,0
09/02/2020,Minnesota,77085,0,1882,0
07/10/2020,Montana,1593,24,28,1
03/22/2021,District of Columbia,43383,154,1050,0
12/08/2020,Maryland,222653,2692,4962,46
01/11/2021,Minnesota,437552,980,5779,4
02/01/2020,Connecticut,0,0,0,0
08/23/2020,Vermont,1557,4,58,0
01/28/2020,Montana,0,0,0,0
11/05/2020,Mississippi,124854,967,3419,14
03/27/2021,Guam,7800,4,134,0
02/14/2021,Wyoming,53136,50,647,0
08/07/2020,Nevada,54757,838,947,20
07/16/2020,Missouri,30066,727,1113,10
01/24/2020,Montana,0,0,0,0
10/05/2020,Arizona,221070,316,5707,1
02/20/2020,Wyoming,0,0,0,0
12/01/2020,Virginia,242481,2417,4113,20
04/25/2020,Montana,445,1,14,0
08/12/2020,Minnesota,62296,457,1726,19
08/04/2020,Delaware,15296,241,587,2
09/12/2020,Idaho,35167,217,415,3
03/25/2020,Nebraska,64,11,0,0
07/26/2020,North Carolina,113336,1645,1785,7
03/03/2021,Montana,100351,193,1373,1
11/23/2020,California,1110370,8337,18726,50
06/30/2020,Louisiana,58095,1014,3221,22
11/07/2020,Virgin Islands,1405,15,23,0
11/12/2020,California,991609,6927,18108,38
07/07/2020,New Jersey,175137,322,15281,52
09/14/2020,Oregon,29484,147,511,2
07/07/2020,Mississippi,32214,957,1158,44
01/25/2021,Indiana,613228,2189,9728,12
03/20/2020,Federated States of Micronesia,0,0,0,0
10/25/2020,Virgin Islands,1348,0,21,0
01/31/2021,Illinois,1126301,2428,21253,40
04/24/2020,Virginia,12366,772,436,26
02/27/2020,Guam,0,0,0,0
02/08/2020,Kentucky,0,0,0,0
01/26/2020,Mississippi,0,0,0,0
05/26/2020,Missouri,12340,202,686,1
07/10/2020,Virgin Islands,167,14,6,0
09/23/2020,Maryland,121800,503,3909,7
02/12/2021,Federated States of Micronesia,1,0,0,0
08/05/2020,Kentucky,32741,544,752,1
04/01/2021,Mississippi,305701,284,7051,3
07/22/2020,Guam,332,2,5,0
07/18/2020,New Hampshire,6188,23,396,1
01/15/2021,Wyoming,48909,208,522,0
11/24/2020,Montana,57504,1123,630,16
02/21/2020,California,10,2,0,0
11/11/2020,North Dakota,59173,1800,697,11
02/13/2020,South Carolina,0,0,0,0
03/03/2021,Delaware,87425,232,1440,14
04/07/2021,North Carolina,924810,1380,12212,23
03/11/2020,Washington,366,99,29,5
03/08/2020,Virginia,2,2,0,0
04/17/2020,Wisconsin,4045,170,205,8
09/18/2020,California,769831,3630,14812,91
08/28/2020,Missouri,81261,1199,1464,14
03/31/2020,Federated States of Micronesia,0,0,0,0
01/27/2020,Nevada,0,0,0,0
01/12/2021,Arizona,636100,8559,10482,335
04/29/2020,Michigan,40399,1137,3670,103
07/06/2020,New Jersey,174815,245,15229,18
02/23/2021,Oregon,153645,511,2162,7
06/12/2020,Minnesota,29795,479,1305,25
08/06/2020,New Jersey,186241,417,15849,7
04/15/2020,Louisiana,21951,433,1103,90
07/04/2020,District of Columbia,10447,12,557,2
05/27/2020,Illinois,114306,1111,5083,160
06/26/2020,Montana,852,23,22,0
07/16/2020,Wyoming,2026,41,24,2
10/16/2020,Maine,5902,37,145,0
05/16/2020,Mississippi,11296,173,521,10
01/17/2021,New Hampshire,56864,919,933,6
04/09/2021,South Carolina,560600,1024,9250,13
05/30/2020,Alabama,17649,327,620,7
10/15/2020,Mississippi,109255,1116,3160,8
07/30/2020,North Carolina,121063,2411,1903,38
06/03/2020,Delaware,9746,34,386,11
01/30/2021,Montana,93762,516,1232,5
10/12/2020,New Jersey,220650,627,16175,1
11/12/2020,Maine,8639,437,162,4
04/04/2021,Nebraska,211958,146,2181,0
06/03/2020,Alabama,18851,80,653,0
01/02/2021,California,2345909,53341,26357,386
11/07/2020,Federated States of Micronesia,0,0,0,0
03/20/2021,Vermont,17555,162,219,2
03/03/2021,Illinois,1191520,2104,22853,50
06/18/2020,Missouri,16917,179,946,37
03/15/2020,New Jersey,98,54,2,1
12/10/2020,Nebraska,145774,1850,1329,35
02/06/2021,Alabama,471311,1992,8513,64
08/25/2020,Oregon,25391,236,428,8
09/12/2020,Maryland,116110,577,3838,2
03/19/2020,Wyoming,18,2,0,0
02/10/2020,Nebraska,0,0,0,0
09/17/2020,Maryland,119062,543,3869,8
04/27/2020,Kentucky,4146,72,213,5
01/14/2021,Indiana,578494,4375,9202,39
08/17/2020,Missouri,68534,1058,1396,29
02/08/2020,North Dakota,0,0,0,0
09/10/2020,Montana,8663,4,123,4
03/18/2020,Louisiana,261,71,7,3
10/05/2020,Illinois,306133,1853,9054,14
02/25/2020,Maine,0,0,0,0
02/11/2020,Mississippi,0,0,0,0
05/11/2020,Michigan,47552,414,4584,33
02/03/2020,Alabama,0,0,0,0
01/14/2021,Maryland,320739,2924,6494,45
12/26/2020,Alabama,343458,1032,4685,5
02/28/2021,Montana,99954,117,1357,1
11/14/2020,North Carolina,309118,3885,4756,36
03/30/2021,New Hampshire,83714,374,1237,0
03/01/2021,California,3479078,3516,52194,215
05/19/2020,Wyoming,776,10,10,0
11/21/2020,Wyoming,27410,281,176,0
06/11/2020,Virginia,53211,564,1534,14
11/26/2020,New Hampshire,18776,0,514,0
10/24/2020,Louisiana,182603,0,5820,0
11/29/2020,New Hampshire,20480,478,526,3
01/16/2021,Louisiana,364853,0,8080,0
01/10/2021,Michigan,562553,0,14145,0
02/20/2021,South Carolina,512315,1953,8595,37
12/11/2020,Delaware,44876,1840,815,9
02/17/2021,District of Columbia,39180,49,985,3
08/26/2020,Federated States of Micronesia,0,0,0,0
07/22/2020,Arizona,150609,1926,2974,56
06/15/2020,Oregon,5820,184,180,4
07/19/2020,Arizona,143624,2359,2761,31
04/07/2021,Minnesota,532658,1996,6986,19
11/28/2020,Illinois,712936,7873,12838,152
05/29/2020,Guam,172,0,5,0
12/18/2020,Minnesota,391889,2718,4782,65
03/04/2021,North Dakota,100278,211,1448,0
03/11/2021,Virginia,592215,1589,9962,59
02/23/2020,South Carolina,0,0,0,0
01/17/2021,Minnesota,446380,1333,5995,40
06/27/2020,Idaho,5319,171,91,1
06/18/2020,Nebraska,17415,189,240,6
11/08/2020,Virgin Islands,1405,0,23,0
01/04/2021,Maryland,289758,1956,6082,55
07/12/2020,Oregon,12170,319,234,2
10/27/2020,Wisconsin,217429,5501,1895,71
02/07/2021,North Carolina,796195,4674,9983,57
09/19/2020,Maine,5079,44,140,1
04/07/2020,District of Columbia,1211,114,24,0
07/01/2020,Minnesota,37210,494,1495,13
03/27/2020,Vermont,184,28,10,2
12/30/2020,Mississippi,215811,2756,4787,40
11/28/2020,Mississippi,151785,1845,3806,27
11/15/2020,Federated States of Micronesia,0,0,0,0
09/16/2020,Arizona,209907,698,5371,27
02/15/2020,Washington,1,0,0,0
06/12/2020,Guam,182,0,5,0
12/09/2020,Michigan,448418,5342,10706,81
04/01/2021,Wyoming,56389,79,700,0
09/06/2020,Washington,77235,399,1953,0
02/04/2020,Michigan,0,0,0,0
04/05/2021,Maryland,419055,867,8378,15
03/31/2021,Louisiana,444933,519,10141,9
03/27/2021,Kentucky,424666,611,6023,15
08/13/2020,New Hampshire,6921,34,422,2
10/08/2020,Nevada,83917,480,1693,14
08/29/2020,Washington,73879,578,1905,0
02/04/2020,Maine,0,0,0,0
10/17/2020,North Dakota,31978,717,404,5
03/16/2020,South Carolina,39,5,1,1
05/30/2020,Kentucky,9704,240,431,13
07/30/2020,Mississippi,57579,0,1611,0
10/14/2020,Federated States of Micronesia,0,0,0,0
02/13/2020,Michigan,0,0,0,0
03/23/2020,Oregon,191,30,5,0
02/18/2020,Kentucky,0,0,0,0
10/02/2020,Guam,2617,67,49,0
10/21/2020,North Carolina,250592,1842,4032,40
03/22/2021,Connecticut,299667,2976,7841,9
07/04/2020,California,254745,6510,6313,50
05/15/2020,Maine,1648,45,70,1
08/17/2020,New Jersey,190717,360,15916,13
10/11/2020,Kentucky,80292,847,1252,3
01/21/2021,Michigan,592382,2513,14933,163
09/29/2020,Maryland,124725,414,3949,3
04/04/2020,Montana,281,19,6,1
03/29/2021,North Dakota,102880,241,1466,0
04/25/2020,Connecticut,24582,661,1862,98
03/22/2021,Maine,48774,131,731,2
02/12/2020,Minnesota,0,0,0,0
02/11/2021,Vermont,13249,127,188,1
10/26/2020,Alabama,185322,967,2866,0
12/19/2020,Minnesota,394635,2746,4839,57
05/19/2020,Nebraska,10846,221,132,7
07/18/2020,Mississippi,42639,1810,1357,25
12/10/2020,Missouri,363782,4827,4450,67
06/20/2020,Minnesota,32920,453,1412,6
03/12/2020,California,224,49,4,1
10/04/2020,District of Columbia,15519,46,631,2
03/08/2020,Montana,0,0,0,0
11/13/2020,Rhode Island,42795,1084,1273,2
03/24/2021,California,3551056,1955,56850,254
07/31/2020,Maryland,89365,1019,3506,13
11/29/2020,Washington,162700,2066,2704,1
01/09/2021,Nebraska,175620,1006,1737,4
11/10/2020,Vermont,2462,47,59,0
09/24/2020,Alabama,148206,1053,2480,-8
02/12/2021,Mississippi,286343,695,6461,32
03/17/2021,California,3532496,2441,55577,205
11/03/2020,District of Columbia,17524,86,647,0
05/14/2020,Delaware,7373,150,271,11
07/11/2020,Alabama,51947,1401,1114,11
01/24/2021,Nebraska,187147,293,1879,0
02/15/2021,Wisconsin,607639,426,6749,4
10/27/2020,Michigan,182344,2675,7565,13
04/05/2020,Minnesota,986,121,29,5
05/18/2020,Wyoming,766,12,10,2
11/07/2020,Illinois,477978,12438,10488,91
12/19/2020,Federated States of Micronesia,0,0,0,0
04/08/2020,Rhode Island,1913,274,52,10
01/17/2021,Kentucky,326675,2350,3127,34
10/28/2020,Louisiana,185822,1098,5890,18
03/01/2020,Delaware,0,0,0,0
08/18/2020,Nevada,62854,683,1130,25
02/04/2020,Washington,1,0,0,0
08/10/2020,New Hampshire,6840,9,419,0
07/16/2020,Alabama,61143,2030,1230,19
06/04/2020,Vermont,1025,35,55,0
11/02/2020,Virginia,184680,1261,3666,8
01/23/2021,Michigan,596746,1826,15181,230
03/18/2020,Virgin Islands,3,1,0,0
05/05/2020,North Dakota,1266,41,25,0
05/04/2020,District of Columbia,5170,154,258,7
09/09/2020,Michigan,119863,961,6887,76
07/10/2020,New Hampshire,5991,18,390,3
10/25/2020,Mississippi,115763,447,3263,6
03/18/2021,Mississippi,302316,392,6945,7
09/18/2020,Maryland,119744,682,3876,7
01/17/2021,Maine,33876,317,514,3
10/28/2020,Missouri,184312,3044,2870,32
06/27/2020,New Jersey,171787,311,14948,34
11/10/2020,Idaho,75428,1201,714,16
01/30/2020,Illinois,1,0,0,0
08/07/2020,Missouri,57242,1128,1301,21
05/30/2020,Wisconsin,18230,523,588,20
04/04/2021,Illinois,1256634,2449,23654,19
10/30/2020,Montana,31916,1063,364,27
06/13/2020,Arizona,34458,1540,1183,39
03/19/2020,Arizona,44,17,0,0
02/03/2020,Nevada,0,0,0,0
05/21/2020,Minnesota,19005,1335,851,65
11/03/2020,Alabama,195929,1037,2987,14
12/26/2020,Wyoming,43146,482,373,0
06/27/2020,Wisconsin,30227,559,784,11
03/07/2021,Connecticut,285330,0,7704,0
03/21/2020,Wisconsin,281,75,4,1
02/05/2020,Virgin Islands,0,0,0,0
04/17/2020,Oregon,1785,49,70,6
01/15/2021,New Jersey,616032,6311,20320,67
04/05/2020,Missouri,2530,299,34,10
06/01/2020,New Hampshire,4685,34,245,0
03/04/2020,Connecticut,0,0,0,0
07/17/2020,Indiana,54813,733,2803,8
02/29/2020,Virgin Islands,0,0,0,0
03/07/2020,Oregon,7,4,0,0
02/18/2021,Maine,43225,135,655,0
03/09/2021,Louisiana,434926,637,9769,11
11/07/2020,Guam,5077,0,88,0
06/10/2020,Indiana,38337,304,2355,16
03/13/2021,Kentucky,415770,679,4966,16
01/04/2021,Mississippi,225444,1767,4975,91
01/28/2021,Virginia,497912,4238,6379,71
01/29/2021,Washington,309801,1992,4285,42
12/14/2020,Nevada,189412,2579,2548,9
01/27/2020,Mississippi,0,0,0,0
03/23/2020,Nebraska,52,2,0,0
04/11/2020,Illinois,19180,1293,677,81
11/24/2020,Idaho,94730,1640,874,8
12/13/2020,Montana,73303,659,818,2
05/11/2020,North Dakota,1518,27,36,1
05/13/2020,South Carolina,8135,130,379,7
02/17/2021,South Carolina,505740,2119,8488,30
12/01/2020,Montana,63205,1007,698,17
05/07/2020,California,60614,1799,2504,92
09/26/2020,Louisiana,165152,0,5444,0
01/29/2021,Virginia,502221,4309,6449,70
02/17/2020,Montana,0,0,0,0
05/08/2020,Idaho,2205,27,67,0
05/17/2020,Alabama,11771,-210,488,1
06/03/2020,Montana,539,14,17,0
12/28/2020,North Carolina,520716,3888,6561,12
06/05/2020,Wisconsin,20249,357,633,7
06/26/2020,Louisiana,54769,1354,3190,26
05/06/2020,Rhode Island,10620,323,478,21
03/20/2021,Arizona,835765,735,16733,42
08/04/2020,Vermont,1431,5,57,0
02/22/2020,Mississippi,0,0,0,0
08/25/2020,Michigan,108637,951,6684,21
07/03/2020,Nebraska,19660,208,284,2
02/14/2020,Missouri,0,0,0,0
12/12/2020,Virginia,281909,3294,4411,2
06/25/2020,Illinois,140434,894,7014,40
05/22/2020,Idaho,2595,61,79,2
08/06/2020,Idaho,23399,692,223,6
10/20/2020,Louisiana,179769,699,5772,6
05/13/2020,Kentucky,7080,227,326,5
02/05/2020,Vermont,0,0,0,0
04/10/2020,Vermont,679,51,24,1
03/18/2020,Alabama,51,12,0,0
11/12/2020,Delaware,27546,204,732,8
03/17/2021,Virgin Islands,2803,36,25,0
04/16/2020,New Jersey,75317,4287,3518,362
03/26/2020,North Dakota,58,13,0,0
02/28/2020,Delaware,0,0,0,0
01/30/2021,Rhode Island,115798,580,2348,8
12/22/2020,Missouri,409739,4444,5158,211
02/14/2020,Washington,1,0,0,0
03/12/2020,Minnesota,10,5,0,0
10/11/2020,Delaware,22130,0,654,0
07/04/2020,North Carolina,71759,1419,1395,3
05/23/2020,Illinois,107796,2352,4790,75
06/03/2020,California,117687,2377,4361,75
02/28/2021,Washington,340256,483,4956,0
07/16/2020,North Carolina,93754,2191,1588,20
03/31/2021,Virginia,620802,1826,10269,17
05/08/2020,Alabama,9639,396,386,16
11/30/2020,Idaho,101698,1214,929,9
01/15/2021,Oregon,131258,1012,1758,21
01/29/2021,North Carolina,746459,6959,9157,111
04/03/2020,Kentucky,831,61,37,6
01/10/2021,Wisconsin,550260,2126,5570,3
04/01/2021,New Hampshire,84539,363,1245,7
04/22/2020,North Dakota,679,35,14,1
01/25/2021,Louisiana,385942,2080,8590,25
11/26/2020,Connecticut,109152,0,4926,0
09/08/2020,North Dakota,14110,238,157,1
01/15/2021,Rhode Island,105639,917,2155,16
03/18/2021,Rhode Island,132712,386,2599,2
11/01/2020,Indiana,182108,2750,4364,32
04/05/2021,South Carolina,558129,543,9213,2
07/04/2020,Arizona,94553,2695,1805,17
05/03/2020,Nebraska,5659,333,78,2
03/21/2021,Virginia,605967,1063,10127,10
